#separator:tab
#html:false
#tags column:6
#deck:German Beginner (0-1000)
Sorge	worry	Ihre Sorge um ihn wuchs jeden Tag.			lernflow
Himmel	sky	Der Himmel klarte auf nach dem Sturm.			lernflow
künftig	future	Unsere künftigen Pläne sind geheim.			lernflow
national	national	Nationale Events ziehen Touristen an.			lernflow
Kirche	church	Die Kirche steht mitten im Dorf.			lernflow
links	on/to the left	Links vom Gebäude liegt ein Park.			lernflow
CDU	CDU	Die CDU gewann bei den Wahlen.			lernflow
bislang	up to now	Bislang gab es keine Beschwerden.			lernflow
messen	to measure	Er misst die genaue Länge des Tisches.			lernflow
lieb	dear	Das Kind war zu den Tieren lieb.			lernflow
unbedingt	absolutely	Ich muss das unbedingt erledigen.			lernflow
Verein	association	Der Verein hat viele Mitglieder.			lernflow
Atom	atom	Das Atom bildet die Basis aller Materie.			lernflow
historisch	historical	Die Stadt hat historische Gebäude.			lernflow
sinken	to sink	Das Schiff ist langsam gesunken.			lernflow
Vorstellung	idea	Ihre Vorstellung von Erfolg ist naiv.			lernflow
entscheidend	decisive	Das Tor war entscheidend für den Sieg.			lernflow
teilen	to divide	Kannst du den Kuchen mit mir teilen?			lernflow
Typ	type	Er ist definitiv nicht mein Typ.			lernflow
stammen	to come (from)	Das Rezept stammt aus Großmutters Kochbuch.			lernflow
wissenschaftlich	scientific	Der wissenschaftliche Ansatz half uns.			lernflow
wieso	why	Wieso hast du das nicht früher gesagt?			lernflow
Faktor	factor	Der Faktor Zeit spielt eine große Rolle.			lernflow
Bindung	relationship	Gute Bindungen fördern das Arbeitsklima.			lernflow
Literatur	literature	Die Literatur begeistert viele Leser.			lernflow
überraschen	to surprise	Das Ergebnis überraschte das Team nicht.			lernflow
bestätigen	to confirm	Die Ergebnisse bestätigen die Theorie.			lernflow
bewusst	conscious	Er ist sich der Risiken bewusst.			lernflow
Abschnitt	section	Lesen Sie bitte den nächsten Abschnitt.			lernflow
Nähe	vicinity	Die Nähe zum Zentrum ist sehr praktisch.			lernflow
zahlreich	numerous	Es gab zahlreiche Beschwerden.			lernflow
medizinisch	medical	Die medizinische Hilfe rettet Leben.			lernflow
übrig	remaining	Nichts bleibt mehr übrig für später.			lernflow
Türkei	Turkey	Die Türkei liegt teils in Asien.			lernflow
Produktion	production	Die Produktion wurde sofort gestoppt.			lernflow
drücken	to press	Er drückt den Knopf an der Maschine.			lernflow
drohen	to threaten	Er drohte ihm mit Konsequenzen.			lernflow
Linie	line	Die Linie trennt zwei Gebiete.			lernflow
Gas	gas	Das Gas strömte aus der Leitung.			lernflow
schicken	to send	Wir haben das Paket gestern geschickt.			lernflow
Hälfte	half	Die Hälfte der Arbeit ist geschafft.			lernflow
Kontakt	contact	Ich habe keinen Kontakt mehr zu ihm.			lernflow
Interview	interview	Das Interview verlief sehr gut.			lernflow
reisen	to travel	Er reist gerne in ferne Länder.			lernflow
Berg	hill	Der Berg ragt majestätisch auf.			lernflow
irgendwo	somewhere	Das Buch liegt irgendwo im Haus.			lernflow
trennen	to separate	Sie trennte das Papier vom Plastik.			lernflow
benötigen	to require	Das Projekt benötigt mehr Ressourcen.			lernflow
Erinnerung	memory	Die Erinnerung bleibt lebendig.			lernflow
verhindern	to prevent	Das Wetter verhindert den Ausflug.			lernflow
Sicht	view	Die Sicht war heute Morgen schlecht.			lernflow
Dollar	dollar	Der Dollar hat heute an Wert gewonnen.			lernflow
leiden	to suffer	Er leidet unter starken Kopfschmerzen.			lernflow
Anspruch	claim	Er hat einen Anspruch auf Entschädigung.			lernflow
Position	position	Die Position des Stuhls ist festgelegt.			lernflow
Sport	sport	Sport macht Spaß und hält fit.			lernflow
BGB	civil code	Das BGB regelt zivile Angelegenheiten.			lernflow
Nachfrage	demand	Die Nachfrage nach Tickets ist hoch.			lernflow
blau	blue	Das Meer leuchtet blau in der Sonne.			lernflow
anschauen	to look at	Er schaute sich das Bild genau an.			lernflow
teuer	expensive	Der Schmuck war unglaublich teuer.			lernflow
Medien	media	Die Medien berichten live vom Ort.			lernflow
richten	to direct	Er richtet den Blick nach vorn.			lernflow
Institut	institute	Das Institut forscht intensiv.			lernflow
Plan	plan	Der Plan wurde sorgfältig ausgearbeitet.			lernflow
immerhin	after all	Immerhin haben wir es versucht.			lernflow
Tor	gate	Das Tor fiel in der letzten Minute.			lernflow
Betrieb	business	Der Betrieb läuft reibungslos.			lernflow
komplex	complex	Die Situation wird immer komplexer.			lernflow
Dorf	village	Das Dorf liegt idyllisch am See.			lernflow
eignen	to be suitable	Das Buch eignet sich für Anfänger.			lernflow
Klasse	class	Die Klasse schreibt einen Test.			lernflow
eingehen	to address	Er ging auf das Angebot nicht ein.			lernflow
erlauben	to allow	Sie haben ihm erlaubt zu bleiben.			lernflow
treiben	to drive	Der Wind treibt die Wolken vor sich her.			lernflow
aufstehen	to stand up	Er steht jeden Morgen früh auf.			lernflow
Absatz	section	Dieser Absatz muss überarbeitet werden.			lernflow
unterwegs	on the way	Er ist gerade unterwegs zur Arbeit.			lernflow
Vertrag	contract	Der Vertrag wurde gestern unterzeichnet.			lernflow
Ausdruck	term	Der Ausdruck passt perfekt zum Text.			lernflow
geraten	to get into	Er geriet in große Schwierigkeiten.			lernflow
toll	great	Der Ausflug zum See war wirklich toll.			lernflow
Schweigen	silence	Das Schweigen wurde unangenehm.			lernflow
Schwester	sister	Die Schwester kochte das Essen.			lernflow
Chef	head	Der Chef lobte seine Mitarbeiter.			lernflow
greifen	to take hold of	Er greift nach dem letzten Stück Kuchen.			lernflow
Risiko	risk	Das Risiko wuchs mit der Zeit.			lernflow
schwach	weak	Er fühlt sich heute sehr schwach.			lernflow
Tabelle	table	Die Tabelle zeigt die Ergebnisse.			lernflow
ermöglichen	to enable	Die Technologie ermöglicht schnelles Lernen.			lernflow
Freitag	Friday	Freitag ist mein Lieblingstag.			lernflow
Hinweis	instruction	Der Hinweis war sehr hilfreich.			lernflow
Vorteil	advantage	Der Vorteil liegt klar auf seiner Seite.			lernflow
Protein	protein	Protein ist wichtig für den Körper.			lernflow
Gewinn	profit	Der Gewinn war unerwartet hoch.			lernflow
grundsätzlich	fundamental	Er machte einen grundsätzlichen Fehler.			lernflow
März	March	Der März bringt oft kaltes Wetter.			lernflow
wiederholen	to repeat	Er wiederholt die Übung täglich.			lernflow
Ruhe	silence	Die Ruhe im Raum war angenehm.			lernflow
Darstellung	presentation	Die Darstellung der Fakten war korrekt.			lernflow
ruhig	quiet	Das Meer war heute besonders ruhig.			lernflow
Traum	dream	Mein Traum in dieser Nacht war komisch.			lernflow
behandeln	to treat	Der Arzt behandelt den Patienten.			lernflow
